INFO:2021-04-01 00:49:09.5490:ConnectionTest.Program.Main:Testing Connection
DEBUG:2021-04-01 00:49:10.1354:ConnectionTest.Program.Main(Program.cs:16):Connected
DEBUG:2021-04-01 00:49:10.1500:ConnectionTest.Program.Main(Program.cs:18):Question 1:
DEBUG:2021-04-01 00:49:17.3728:ConnectionTest.Program.Main(Program.cs:18):Flight: 74f98df, Row: 1, Alt: 5399.866666666667
DEBUG:2021-04-01 00:49:17.3728:ConnectionTest.Program.Main(Program.cs:18):Flight: 74fbc66, Row: 1, Alt: 9841.666666666666
DEBUG:2021-04-01 00:49:17.3728:ConnectionTest.Program.Main(Program.cs:18):Flight: 74fc52e, Row: 1, Alt: 7993.328571428571
DEBUG:2021-04-01 00:49:17.3728:ConnectionTest.Program.Main(Program.cs:18):Flight: 74fce21, Row: 1, Alt: 5381.25
DEBUG:2021-04-01 00:49:17.3999:ConnectionTest.Program.Main(Program.cs:18):Flight: 75066ea, Row: 1, Alt: 7505.277777777777
DEBUG:2021-04-01 00:49:17.4106:ConnectionTest.Program.Main(Program.cs:18):Flight: 750697b, Row: 1, Alt: 5498.118181818182
DEBUG:2021-04-01 00:49:17.4248:ConnectionTest.Program.Main(Program.cs:18):Flight: 750981c, Row: 1, Alt: 5314.762108262108
DEBUG:2021-04-01 00:49:17.4370:ConnectionTest.Program.Main(Program.cs:18):Flight: 750b3b1, Row: 1, Alt: 3000
DEBUG:2021-04-01 00:49:17.4370:ConnectionTest.Program.Main(Program.cs:18):Flight: 750b475, Row: 1, Alt: 4224.885714285714
DEBUG:2021-04-01 00:49:17.4370:ConnectionTest.Program.Main(Program.cs:18):Flight: 750d592, Row: 1, Alt: 800
DEBUG:2021-04-01 00:49:17.4642:ConnectionTest.Program.Main(Program.cs:18):Flight: 750d9d9, Row: 1, Alt: 4277.496855345912
DEBUG:2021-04-01 00:49:17.4700:ConnectionTest.Program.Main(Program.cs:18):Flight: 750dc2e, Row: 1, Alt: 14299.555555555555
DEBUG:2021-04-01 00:49:17.4700:ConnectionTest.Program.Main(Program.cs:18):Flight: 750e7b4, Row: 1, Alt: 7500.526315789473
DEBUG:2021-04-01 00:49:17.4894:ConnectionTest.Program.Main(Program.cs:18):Flight: 750e9d1, Row: 1, Alt: 14400
DEBUG:2021-04-01 00:49:17.4894:ConnectionTest.Program.Main(Program.cs:18):Flight: 750f0f8, Row: 1, Alt: 6858.64
DEBUG:2021-04-01 00:49:17.4894:ConnectionTest.Program.Main(Program.cs:18):Flight: 750f580, Row: 1, Alt: 2450
DEBUG:2021-04-01 00:49:17.5014:ConnectionTest.Program.Main(Program.cs:18):Flight: 750fc72, Row: 1, Alt: 938.4615384615385
DEBUG:2021-04-01 00:49:17.5014:ConnectionTest.Program.Main(Program.cs:18):Flight: 751005e, Row: 1, Alt: 7443.2
DEBUG:2021-04-01 00:49:17.5014:ConnectionTest.Program.Main(Program.cs:18):Flight: 7510172, Row: 1, Alt: 4601.785714285715
DEBUG:2021-04-01 00:49:17.5218:ConnectionTest.Program.Main(Program.cs:18):Flight: 7510372, Row: 1, Alt: 16711.5
DEBUG:2021-04-01 00:49:17.5218:ConnectionTest.Program.Main(Program.cs:18):Flight: 7510af7, Row: 1, Alt: 4421.935185185185
DEBUG:2021-04-01 00:49:17.5296:ConnectionTest.Program.Main(Program.cs:18):Flight: 75111cc, Row: 1, Alt: 7433.333333333333
DEBUG:2021-04-01 00:49:17.5296:ConnectionTest.Program.Main(Program.cs:18):Flight: 7511385, Row: 1, Alt: 19950
DEBUG:2021-04-01 00:49:17.5296:ConnectionTest.Program.Main(Program.cs:18):Flight: 7511825, Row: 1, Alt: 6289.331606217616
DEBUG:2021-04-01 00:49:17.5538:ConnectionTest.Program.Main(Program.cs:18):Flight: 7511832, Row: 1, Alt: 16406.232558139534
DEBUG:2021-04-01 00:49:17.5538:ConnectionTest.Program.Main(Program.cs:18):Flight: 7511de0, Row: 1, Alt: 6874.625
DEBUG:2021-04-01 00:49:17.5629:ConnectionTest.Program.Main(Program.cs:18):Flight: 75121ea, Row: 1, Alt: 3647.2703862660946
DEBUG:2021-04-01 00:49:17.5629:ConnectionTest.Program.Main(Program.cs:18):Flight: 7512c50, Row: 1, Alt: 11735.623188405798
DEBUG:2021-04-01 00:49:17.5629:ConnectionTest.Program.Main(Program.cs:18):Flight: 7513729, Row: 1, Alt: 3247.705882352941
DEBUG:2021-04-01 00:49:17.5893:ConnectionTest.Program.Main(Program.cs:18):Flight: 7513bae, Row: 1, Alt: 6462.632352941177
DEBUG:2021-04-01 00:49:17.5935:ConnectionTest.Program.Main(Program.cs:18):Flight: 7513f3d, Row: 1, Alt: 4885.397222222222
DEBUG:2021-04-01 00:49:17.5935:ConnectionTest.Program.Main(Program.cs:18):Flight: 7514409, Row: 1, Alt: 8377.297872340425
DEBUG:2021-04-01 00:49:17.5935:ConnectionTest.Program.Main(Program.cs:18):Flight: 75145c7, Row: 1, Alt: 3783.6206896551726
DEBUG:2021-04-01 00:49:17.6226:ConnectionTest.Program.Main(Program.cs:18):Flight: 7515fc5, Row: 1, Alt: 4475
DEBUG:2021-04-01 00:49:17.6366:ConnectionTest.Program.Main(Program.cs:18):Flight: 75163c1, Row: 1, Alt: 3865.6004016064257
DEBUG:2021-04-01 00:49:17.6587:ConnectionTest.Program.Main(Program.cs:18):Flight: 7516868, Row: 1, Alt: 4916.611111111111
DEBUG:2021-04-01 00:49:17.6587:ConnectionTest.Program.Main(Program.cs:18):Flight: 7516a85, Row: 1, Alt: 5443.0702875399365
DEBUG:2021-04-01 00:49:17.6829:ConnectionTest.Program.Main(Program.cs:18):Flight: 7516cba, Row: 1, Alt: 3458.25
DEBUG:2021-04-01 00:49:17.6868:ConnectionTest.Program.Main(Program.cs:18):Flight: 751857e, Row: 1, Alt: 2099.866666666667
DEBUG:2021-04-01 00:49:17.6868:ConnectionTest.Program.Main(Program.cs:18):Flight: 7518d98, Row: 1, Alt: 13188.15
DEBUG:2021-04-01 00:49:17.6868:ConnectionTest.Program.Main(Program.cs:18):Flight: 7519322, Row: 1, Alt: 8950
DEBUG:2021-04-01 00:49:17.7075:ConnectionTest.Program.Main(Program.cs:18):Flight: 7519b65, Row: 1, Alt: 14091.15625
DEBUG:2021-04-01 00:49:17.7075:ConnectionTest.Program.Main(Program.cs:18):Flight: 751a151, Row: 1, Alt: 4214.9
DEBUG:2021-04-01 00:49:17.7191:ConnectionTest.Program.Main(Program.cs:18):Flight: 751ac70, Row: 1, Alt: 2937.475
DEBUG:2021-04-01 00:49:17.7191:ConnectionTest.Program.Main(Program.cs:18):Flight: 751adac, Row: 1, Alt: 3109.029411764706
DEBUG:2021-04-01 00:49:17.7191:ConnectionTest.Program.Main(Program.cs:18):Flight: 751b6d0, Row: 1, Alt: 2503.956989247312
DEBUG:2021-04-01 00:49:17.7421:ConnectionTest.Program.Main(Program.cs:18):Flight: 751b9b2, Row: 1, Alt: 4362.371040723982
DEBUG:2021-04-01 00:49:17.7421:ConnectionTest.Program.Main(Program.cs:18):Flight: 751c9b1, Row: 1, Alt: 0
DEBUG:2021-04-01 00:49:17.7501:ConnectionTest.Program.Main(Program.cs:18):Flight: 751d1c5, Row: 1, Alt: 7770.943396226415
DEBUG:2021-04-01 00:49:17.7501:ConnectionTest.Program.Main(Program.cs:18):Flight: 751d2aa, Row: 1, Alt: 17081.8
DEBUG:2021-04-01 00:49:17.7501:ConnectionTest.Program.Main(Program.cs:18):Flight: 751db3b, Row: 1, Alt: 4502.757575757576
DEBUG:2021-04-01 00:49:17.7732:ConnectionTest.Program.Main(Program.cs:18):Flight: 751dc81, Row: 1, Alt: 10516.5584725537
DEBUG:2021-04-01 00:49:17.7732:ConnectionTest.Program.Main(Program.cs:18):Flight: 751e0a2, Row: 1, Alt: 13462.896551724138
DEBUG:2021-04-01 00:49:17.7812:ConnectionTest.Program.Main(Program.cs:18):Flight: 751e1ce, Row: 1, Alt: 5398.801603206412
DEBUG:2021-04-01 00:49:17.7812:ConnectionTest.Program.Main(Program.cs:18):Flight: 751efad, Row: 1, Alt: 3574.9411764705883
DEBUG:2021-04-01 00:49:17.7812:ConnectionTest.Program.Main(Program.cs:18):Flight: 751f2d2, Row: 1, Alt: 5331.8422939068105
DEBUG:2021-04-01 00:49:17.8048:ConnectionTest.Program.Main(Program.cs:18):Flight: 752021e, Row: 1, Alt: 4750.036603221083
DEBUG:2021-04-01 00:49:17.8048:ConnectionTest.Program.Main(Program.cs:18):Flight: 75205bb, Row: 1, Alt: 5045.791666666667
DEBUG:2021-04-01 00:49:17.8107:ConnectionTest.Program.Main(Program.cs:18):Flight: 7522f08, Row: 1, Alt: 5752.261904761905
DEBUG:2021-04-01 00:49:17.8107:ConnectionTest.Program.Main(Program.cs:18):Flight: 7526737, Row: 1, Alt: 9480.343390804597
DEBUG:2021-04-01 00:49:17.8107:ConnectionTest.Program.Main(Program.cs:18):Flight: 7527c69, Row: 1, Alt: 7063.192660550459
DEBUG:2021-04-01 00:49:17.8384:ConnectionTest.Program.Main(Program.cs:18):Flight: 7531601, Row: 1, Alt: 3406.7494908350304
DEBUG:2021-04-01 00:49:17.8443:ConnectionTest.Program.Main(Program.cs:18):Flight: 7533b46, Row: 1, Alt: 9089.240822320118
DEBUG:2021-04-01 00:49:17.8606:ConnectionTest.Program.Main(Program.cs:18):Flight: 7534779, Row: 1, Alt: 4608.7192982456145
DEBUG:2021-04-01 00:49:17.8734:ConnectionTest.Program.Main(Program.cs:18):Flight: 7535364, Row: 1, Alt: 7136.333333333333
DEBUG:2021-04-01 00:49:17.8734:ConnectionTest.Program.Main(Program.cs:18):Flight: 753599b, Row: 1, Alt: 5731.507042253521
DEBUG:2021-04-01 00:49:17.8933:ConnectionTest.Program.Main(Program.cs:18):Flight: 7535a32, Row: 1, Alt: 3793.8333333333335
DEBUG:2021-04-01 00:49:17.9052:ConnectionTest.Program.Main(Program.cs:18):Flight: 75373ce, Row: 1, Alt: 5466.666666666667
DEBUG:2021-04-01 00:49:17.9052:ConnectionTest.Program.Main(Program.cs:18):Flight: 753755a, Row: 1, Alt: 4262.5
DEBUG:2021-04-01 00:49:17.9052:ConnectionTest.Program.Main(Program.cs:18):Flight: 7538bac, Row: 1, Alt: 15694.95
DEBUG:2021-04-01 00:49:17.9231:ConnectionTest.Program.Main(Program.cs:18):Flight: 7538dcc, Row: 1, Alt: 4325
DEBUG:2021-04-01 00:49:17.9231:ConnectionTest.Program.Main(Program.cs:18):Flight: 7539554, Row: 1, Alt: 4925
DEBUG:2021-04-01 00:49:17.9395:ConnectionTest.Program.Main(Program.cs:18):Flight: 7539ddb, Row: 1, Alt: 1561.046511627907
DEBUG:2021-04-01 00:49:17.9395:ConnectionTest.Program.Main(Program.cs:18):Flight: 753a6ac, Row: 1, Alt: 9387.531073446327
DEBUG:2021-04-01 00:49:17.9656:ConnectionTest.Program.Main(Program.cs:18):Flight: 753a702, Row: 1, Alt: 2900
DEBUG:2021-04-01 00:49:17.9755:ConnectionTest.Program.Main(Program.cs:18):Flight: 753a919, Row: 1, Alt: 7200.816326530612
DEBUG:2021-04-01 00:49:17.9942:ConnectionTest.Program.Main(Program.cs:18):Flight: 753acc1, Row: 1, Alt: 2350
DEBUG:2021-04-01 00:49:17.9994:ConnectionTest.Program.Main(Program.cs:18):Flight: 753b341, Row: 1, Alt: 3900
DEBUG:2021-04-01 00:49:17.9994:ConnectionTest.Program.Main(Program.cs:18):Flight: 753c31f, Row: 1, Alt: 2787.5
DEBUG:2021-04-01 00:49:18.0231:ConnectionTest.Program.Main(Program.cs:18):Flight: 753c6bc, Row: 1, Alt: 5375
DEBUG:2021-04-01 00:49:18.0231:ConnectionTest.Program.Main(Program.cs:18):Flight: 753c8b1, Row: 1, Alt: 4016.6666666666665
DEBUG:2021-04-01 00:49:18.0323:ConnectionTest.Program.Main(Program.cs:18):Flight: 753ceeb, Row: 1, Alt: 6428.28
DEBUG:2021-04-01 00:49:18.0490:ConnectionTest.Program.Main(Program.cs:18):Flight: 753d18a, Row: 1, Alt: 5755.444444444444
DEBUG:2021-04-01 00:49:18.0490:ConnectionTest.Program.Main(Program.cs:18):Flight: 753d1e5, Row: 1, Alt: 13222.45
DEBUG:2021-04-01 00:49:18.0720:ConnectionTest.Program.Main(Program.cs:18):Flight: 753da56, Row: 1, Alt: 5287.802083333333
DEBUG:2021-04-01 00:49:18.0874:ConnectionTest.Program.Main(Program.cs:18):Flight: 753e0af, Row: 1, Alt: 4664.971736204576
DEBUG:2021-04-01 00:49:18.0969:ConnectionTest.Program.Main(Program.cs:18):Flight: 753f925, Row: 1, Alt: 3756.5714285714284
DEBUG:2021-04-01 00:49:18.1249:ConnectionTest.Program.Main(Program.cs:18):Flight: 753fbca, Row: 1, Alt: 4500
DEBUG:2021-04-01 00:49:18.1249:ConnectionTest.Program.Main(Program.cs:18):Flight: 7540c84, Row: 1, Alt: 3000
DEBUG:2021-04-01 00:49:18.1410:ConnectionTest.Program.Main(Program.cs:18):Flight: 7543e4a, Row: 1, Alt: 1321.0526315789473
DEBUG:2021-04-01 00:49:18.1410:ConnectionTest.Program.Main(Program.cs:18):Flight: 75441a6, Row: 1, Alt: 2517.777777777778
DEBUG:2021-04-01 00:49:18.1410:ConnectionTest.Program.Main(Program.cs:18):Flight: 7544887, Row: 1, Alt: 4248.266666666666
DEBUG:2021-04-01 00:49:18.1410:ConnectionTest.Program.Main(Program.cs:18):Flight: 7545a42, Row: 1, Alt: 2864.5882352941176
DEBUG:2021-04-01 00:49:18.1556:ConnectionTest.Program.Main(Program.cs:18):Flight: 7547949, Row: 1, Alt: 4641.666666666667
DEBUG:2021-04-01 00:49:18.1556:ConnectionTest.Program.Main(Program.cs:18):Flight: 7549b75, Row: 1, Alt: 4119.225967540574
DEBUG:2021-04-01 00:49:18.1556:ConnectionTest.Program.Main(Program.cs:18):Flight: 7549eee, Row: 1, Alt: 1441.1764705882354
DEBUG:2021-04-01 00:49:18.1704:ConnectionTest.Program.Main(Program.cs:18):Flight: 754d836, Row: 1, Alt: 5314.285714285715
DEBUG:2021-04-01 00:49:18.1704:ConnectionTest.Program.Main(Program.cs:18):Flight: 75503b1, Row: 1, Alt: 3411.587155963303
DEBUG:2021-04-01 00:49:18.1704:ConnectionTest.Program.Main(Program.cs:18):Flight: 755109b, Row: 1, Alt: 5207.247368421053
DEBUG:2021-04-01 00:49:18.1704:ConnectionTest.Program.Main(Program.cs:18):Flight: 7551b59, Row: 1, Alt: 4372.010398613518
DEBUG:2021-04-01 00:49:18.1704:ConnectionTest.Program.Main(Program.cs:18):Flight: 755448c, Row: 1, Alt: 7033.48
DEBUG:2021-04-01 00:49:18.1704:ConnectionTest.Program.Main(Program.cs:18):Flight: 755e8b2, Row: 1, Alt: 3468
DEBUG:2021-04-01 00:49:18.1704:ConnectionTest.Program.Main(Program.cs:18):Flight: 75642c4, Row: 1, Alt: 5150
DEBUG:2021-04-01 00:49:18.1704:ConnectionTest.Program.Main(Program.cs:18):Flight: 756b745, Row: 1, Alt: 5200
DEBUG:2021-04-01 00:49:18.1866:ConnectionTest.Program.Main(Program.cs:18):Flight: 756dea6, Row: 1, Alt: 3150
DEBUG:2021-04-01 00:49:18.1866:ConnectionTest.Program.Main(Program.cs:18):Flight: 756f767, Row: 1, Alt: 6267.366666666667
DEBUG:2021-04-01 00:49:18.1866:ConnectionTest.Program.Main(Program.cs:18):Flight: 756fa86, Row: 1, Alt: 7346.413793103448
DEBUG:2021-04-01 00:49:18.2027:ConnectionTest.Program.Main(Program.cs:18):Flight: 7570121, Row: 1, Alt: 3829.4736842105262
DEBUG:2021-04-01 00:49:18.2027:ConnectionTest.Program.Main(Program.cs:18):Flight: 7573301, Row: 1, Alt: 6187.035087719299
DEBUG:2021-04-01 00:49:18.2027:ConnectionTest.Program.Main(Program.cs:18):Flight: 757f30a, Row: 1, Alt: 3378.5
DEBUG:2021-04-01 00:49:18.2027:ConnectionTest.Program.Main(Program.cs:18):Flight: 75845a2, Row: 1, Alt: 3225
DEBUG:2021-04-01 00:49:18.2027:ConnectionTest.Program.Main(Program.cs:18):Flight: 7588d89, Row: 1, Alt: 3200
DEBUG:2021-04-01 00:49:18.2027:ConnectionTest.Program.Main(Program.cs:18):Flight: 758b9be, Row: 1, Alt: 600
DEBUG:2021-04-01 00:49:18.2027:ConnectionTest.Program.Main(Program.cs:18):Flight: 758bd06, Row: 1, Alt: 12619.8
DEBUG:2021-04-01 00:49:18.2027:ConnectionTest.Program.Main(Program.cs:18):Flight: 758d226, Row: 1, Alt: 3299.5
DEBUG:2021-04-01 00:49:18.2183:ConnectionTest.Program.Main(Program.cs:18):Flight: 758fc19, Row: 1, Alt: 7279.909090909091
DEBUG:2021-04-01 00:49:18.2183:ConnectionTest.Program.Main(Program.cs:18):Flight: 759410f, Row: 1, Alt: 6325
DEBUG:2021-04-01 00:49:18.2349:ConnectionTest.Program.Main(Program.cs:18):Flight: 759667a, Row: 1, Alt: 8255.086206896553
DEBUG:2021-04-01 00:49:18.2349:ConnectionTest.Program.Main(Program.cs:18):Flight: 7596fd1, Row: 1, Alt: 7460.5
DEBUG:2021-04-01 00:49:18.2349:ConnectionTest.Program.Main(Program.cs:18):Flight: 759ce51, Row: 1, Alt: 600
DEBUG:2021-04-01 00:49:18.2349:ConnectionTest.Program.Main(Program.cs:18):Flight: 75a0db5, Row: 1, Alt: 5550
DEBUG:2021-04-01 00:49:18.2349:ConnectionTest.Program.Main(Program.cs:18):Flight: 75a34f4, Row: 1, Alt: 4500
DEBUG:2021-04-01 00:49:18.2349:ConnectionTest.Program.Main(Program.cs:18):Flight: 75a3df3, Row: 1, Alt: 4300
DEBUG:2021-04-01 00:49:18.2495:ConnectionTest.Program.Main(Program.cs:18):Flight: 75a4db6, Row: 1, Alt: 6775
DEBUG:2021-04-01 00:49:18.2495:ConnectionTest.Program.Main(Program.cs:18):Flight: 75a693a, Row: 1, Alt: 1100
DEBUG:2021-04-01 00:49:18.2495:ConnectionTest.Program.Main(Program.cs:18):Flight: 75a8781, Row: 1, Alt: 5400
DEBUG:2021-04-01 00:49:18.2685:ConnectionTest.Program.Main(Program.cs:18):Flight: 75a94d9, Row: 1, Alt: 15388.555555555555
DEBUG:2021-04-01 00:49:18.2685:ConnectionTest.Program.Main(Program.cs:18):Flight: 75aae25, Row: 1, Alt: 3058.3333333333335
DEBUG:2021-04-01 00:49:18.2685:ConnectionTest.Program.Main(Program.cs:18):Flight: 75ac6c0, Row: 1, Alt: 8475
DEBUG:2021-04-01 00:49:18.2685:ConnectionTest.Program.Main(Program.cs:18):Flight: 75ad6f9, Row: 1, Alt: 4500
DEBUG:2021-04-01 00:49:18.2804:ConnectionTest.Program.Main(Program.cs:18):Flight: 75ae4b9, Row: 1, Alt: 10600
DEBUG:2021-04-01 00:49:18.2804:ConnectionTest.Program.Main(Program.cs:18):Flight: 75ae654, Row: 1, Alt: 4036
DEBUG:2021-04-01 00:49:18.2804:ConnectionTest.Program.Main(Program.cs:18):Flight: 75aeff1, Row: 1, Alt: 8530.555555555555
DEBUG:2021-04-01 00:49:18.3028:ConnectionTest.Program.Main(Program.cs:18):Flight: 75af2f3, Row: 1, Alt: 9562.375
DEBUG:2021-04-01 00:49:18.3028:ConnectionTest.Program.Main(Program.cs:18):Flight: 75af401, Row: 1, Alt: 10500
DEBUG:2021-04-01 00:49:18.3028:ConnectionTest.Program.Main(Program.cs:18):Flight: 75b0b92, Row: 1, Alt: 6812
DEBUG:2021-04-01 00:49:18.3028:ConnectionTest.Program.Main(Program.cs:18):Flight: 75b5b42, Row: 1, Alt: 8289.326530612245
DEBUG:2021-04-01 00:49:18.3139:ConnectionTest.Program.Main(Program.cs:18):Flight: 75b753d, Row: 1, Alt: 15950
DEBUG:2021-04-01 00:49:18.3139:ConnectionTest.Program.Main(Program.cs:18):Flight: 75b93d9, Row: 1, Alt: 7200
DEBUG:2021-04-01 00:49:18.3293:ConnectionTest.Program.Main(Program.cs:18):Flight: 75ba30a, Row: 1, Alt: 5899
DEBUG:2021-04-01 00:49:18.3293:ConnectionTest.Program.Main(Program.cs:18):Flight: 75bc610, Row: 1, Alt: 6266.214285714285
DEBUG:2021-04-01 00:49:18.3293:ConnectionTest.Program.Main(Program.cs:18):Flight: 75c85bd, Row: 1, Alt: 4564.190625
DEBUG:2021-04-01 00:49:18.3293:ConnectionTest.Program.Main(Program.cs:18):Flight: 75c96c3, Row: 1, Alt: 4345.057082452431
DEBUG:2021-04-01 00:49:18.3293:ConnectionTest.Program.Main(Program.cs:18):Flight: 75cb774, Row: 1, Alt: 3666.3333333333335
DEBUG:2021-04-01 00:49:18.3293:ConnectionTest.Program.Main(Program.cs:18):Flight: 75cbb6a, Row: 1, Alt: 4410.144104803493
DEBUG:2021-04-01 00:49:18.3433:ConnectionTest.Program.Main(Program.cs:18):Flight: 75ccffd, Row: 1, Alt: 6657.071428571428
DEBUG:2021-04-01 00:49:18.3433:ConnectionTest.Program.Main(Program.cs:18):Flight: 75cf23f, Row: 1, Alt: 13599.666666666666
DEBUG:2021-04-01 00:49:18.3578:ConnectionTest.Program.Main(Program.cs:18):Flight: 75cf367, Row: 1, Alt: 800
DEBUG:2021-04-01 00:49:18.3578:ConnectionTest.Program.Main(Program.cs:18):Flight: 75cf3e3, Row: 1, Alt: 5400
DEBUG:2021-04-01 00:49:18.3578:ConnectionTest.Program.Main(Program.cs:18):Flight: 75cfcae, Row: 1, Alt: 5399.714285714285
DEBUG:2021-04-01 00:49:18.3578:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d02a0, Row: 1, Alt: 6759.099206349207
DEBUG:2021-04-01 00:49:18.3578:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d0698, Row: 1, Alt: 3172
DEBUG:2021-04-01 00:49:18.3578:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d0ca9, Row: 1, Alt: 2709.344262295082
DEBUG:2021-04-01 00:49:18.3578:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d0d93, Row: 1, Alt: 10500
DEBUG:2021-04-01 00:49:18.3729:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d0fa6, Row: 1, Alt: 5252.04347826087
DEBUG:2021-04-01 00:49:18.3729:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d12d1, Row: 1, Alt: 5399.875
DEBUG:2021-04-01 00:49:18.3729:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d22ae, Row: 1, Alt: 1900
DEBUG:2021-04-01 00:49:18.3729:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d25f4, Row: 1, Alt: 2974.2926829268295
DEBUG:2021-04-01 00:49:18.3902:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d2a33, Row: 1, Alt: 5400
DEBUG:2021-04-01 00:49:18.3902:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d3026, Row: 1, Alt: 5425
DEBUG:2021-04-01 00:49:18.3902:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d3bfd, Row: 1, Alt: 3862.206896551724
DEBUG:2021-04-01 00:49:18.3902:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d3fbc, Row: 1, Alt: 4964.088983050848
DEBUG:2021-04-01 00:49:18.3902:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d497b, Row: 1, Alt: 4642.363636363636
DEBUG:2021-04-01 00:49:18.3902:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d49a5, Row: 1, Alt: 1932.017543859649
DEBUG:2021-04-01 00:49:18.3902:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d4a21, Row: 1, Alt: 2972.7272727272725
DEBUG:2021-04-01 00:49:18.4059:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d50c6, Row: 1, Alt: 1900
DEBUG:2021-04-01 00:49:18.4059:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d5421, Row: 1, Alt: 3499.846153846154
DEBUG:2021-04-01 00:49:18.4206:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d5485, Row: 1, Alt: 2970.230769230769
DEBUG:2021-04-01 00:49:18.4206:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d5ff7, Row: 1, Alt: 4466.666666666667
DEBUG:2021-04-01 00:49:18.4206:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d6989, Row: 1, Alt: 12492.125482625483
DEBUG:2021-04-01 00:49:18.4206:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d6a03, Row: 1, Alt: 3252.6206896551726
DEBUG:2021-04-01 00:49:18.4206:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d7554, Row: 1, Alt: 5455.222222222223
DEBUG:2021-04-01 00:49:18.4206:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d78a5, Row: 1, Alt: 6215.976744186047
DEBUG:2021-04-01 00:49:18.4367:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d8518, Row: 1, Alt: 0
DEBUG:2021-04-01 00:49:18.4509:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d869e, Row: 1, Alt: 3000
DEBUG:2021-04-01 00:49:18.4509:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d8813, Row: 1, Alt: 12024.055555555555
DEBUG:2021-04-01 00:49:18.4509:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d8e77, Row: 1, Alt: 4070.469798657718
DEBUG:2021-04-01 00:49:18.4509:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d8e8a, Row: 1, Alt: 3461.6796116504856
DEBUG:2021-04-01 00:49:18.4509:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d95cf, Row: 1, Alt: 1365.8333333333333
DEBUG:2021-04-01 00:49:18.4509:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d97d0, Row: 1, Alt: 3000
DEBUG:2021-04-01 00:49:18.4509:ConnectionTest.Program.Main(Program.cs:18):Flight: 75d9903, Row: 1, Alt: 12400
DEBUG:2021-04-01 00:49:18.4692:ConnectionTest.Program.Main(Program.cs:18):Flight: 75db6a1, Row: 1, Alt: 13929.146401985112
DEBUG:2021-04-01 00:49:18.4692:ConnectionTest.Program.Main(Program.cs:18):Flight: 75dc0cb, Row: 1, Alt: 2549.5714285714284
DEBUG:2021-04-01 00:49:18.4858:ConnectionTest.Program.Main(Program.cs:18):Flight: 75dce6f, Row: 1, Alt: 6372.903719912472
DEBUG:2021-04-01 00:49:18.4858:ConnectionTest.Program.Main(Program.cs:18):Flight: 75dcf8d, Row: 1, Alt: 3350
DEBUG:2021-04-01 00:49:18.4858:ConnectionTest.Program.Main(Program.cs:18):Flight: 75dd598, Row: 1, Alt: 11049.875
DEBUG:2021-04-01 00:49:18.4858:ConnectionTest.Program.Main(Program.cs:18):Flight: 75ddd76, Row: 1, Alt: 2825
DEBUG:2021-04-01 00:49:18.4858:ConnectionTest.Program.Main(Program.cs:18):Flight: 75de000, Row: 1, Alt: 6449.2835820895525
DEBUG:2021-04-01 00:49:18.5084:ConnectionTest.Program.Main(Program.cs:18):Flight: 75de00e, Row: 1, Alt: 12499.966666666667
DEBUG:2021-04-01 00:49:18.5084:ConnectionTest.Program.Main(Program.cs:18):Flight: 75de7cf, Row: 1, Alt: 3537.3953488372094
DEBUG:2021-04-01 00:49:18.5204:ConnectionTest.Program.Main(Program.cs:18):Flight: 75e12d8, Row: 1, Alt: 6056.620689655172
DEBUG:2021-04-01 00:49:18.5204:ConnectionTest.Program.Main(Program.cs:18):Flight: 75e2582, Row: 1, Alt: 8794.388888888889
DEBUG:2021-04-01 00:49:18.5204:ConnectionTest.Program.Main(Program.cs:18):Flight: 75e2c4d, Row: 1, Alt: 4499.75
